year,series,value,unit,source,method
1914,POP,1809.3050705836367,million persons,maddison2023,aggregated
1915,POP,1829.6966022120496,million persons,maddison2023,aggregated
1916,POP,1850.3179538796128,million persons,maddison2023,aggregated
1917,POP,1871.17171574244,million persons,maddison2023,aggregated
1918,POP,1892.2605071486587,million persons,maddison2023,aggregated
1919,POP,1913.586976967414,million persons,maddison2023,aggregated
1920,POP,1935.1538039215675,million persons,maddison2023,aggregated
1921,POP,1949.377169662928,million persons,maddison2023,aggregated
1922,POP,1963.7050770343133,million persons,maddison2023,aggregated
1923,POP,1978.1382944159109,million persons,maddison2023,aggregated
1924,POP,1992.677595835493,million persons,maddison2023,aggregated
1925,POP,2007.3237610099309,million persons,maddison2023,aggregated
1926,POP,2022.077575387015,million persons,maddison2023,aggregated
1927,POP,2036.9398301875635,million persons,maddison2023,aggregated
1928,POP,2051.911322447864,million persons,maddison2023,aggregated
1929,POP,2066.9928550624136,million persons,maddison2023,aggregated
1930,POP,2082.185236826981,million persons,maddison2023,aggregated
1931,POP,2097.489282481975,million persons,maddison2023,aggregated
1932,POP,2112.905812756141,million persons,maddison2023,aggregated
1933,POP,2128.4356544105744,million persons,maddison2023,aggregated
1934,POP,2144.079640283059,million persons,maddison2023,aggregated
1935,POP,2159.838609332728,million persons,maddison2023,aggregated
1936,POP,2175.7134066850567,million persons,maddison2023,aggregated
1937,POP,2191.7048836771964,million persons,maddison2023,aggregated
1938,POP,2207.813897903607,million persons,maddison2023,aggregated
1939,POP,2224.0413132620683,million persons,maddison2023,aggregated
1940,POP,2240.3879999999995,million persons,maddison2023,aggregated
1941,POP,2266.730398982528,million persons,maddison2023,aggregated
1942,POP,2293.3825309149543,million persons,maddison2023,aggregated
1943,POP,2320.348037625812,million persons,maddison2023,aggregated
1944,POP,2347.630603764117,million persons,maddison2023,aggregated
1945,POP,2375.233957302857,million persons,maddison2023,aggregated
1946,POP,2403.1618700483828,million persons,maddison2023,aggregated
1947,POP,2431.4181581558064,million persons,maddison2023,aggregated
1948,POP,2460.0066826504503,million persons,maddison2023,aggregated
1949,POP,2488.931349955428,million persons,maddison2023,aggregated
1950,POP,2518.1961124254326,million persons,maddison2023,aggregated
1951,POP,2562.011594780284,million persons,maddison2023,aggregated
1952,POP,2608.084936672466,million persons,maddison2023,aggregated
1953,POP,2655.8727218042045,million persons,maddison2023,aggregated
1954,POP,2706.610158873554,million persons,maddison2023,aggregated
1955,POP,2758.5183415433344,million persons,maddison2023,aggregated
1956,POP,2811.7041745186275,million persons,maddison2023,aggregated
1957,POP,2868.8865350141004,million persons,maddison2023,aggregated
1958,POP,2927.938699683108,million persons,maddison2023,aggregated
1959,POP,2984.3434116117733,million persons,maddison2023,aggregated
1960,POP,3029.6780665648275,million persons,maddison2023,aggregated
1961,POP,3070.038692694146,million persons,maddison2023,aggregated
1962,POP,3123.325183748615,million persons,maddison2023,aggregated
1963,POP,3188.534023991422,million persons,maddison2023,aggregated
1964,POP,3253.346279790213,million persons,maddison2023,aggregated
1965,POP,3319.6808095861384,million persons,maddison2023,aggregated
1966,POP,3388.5244835833173,million persons,maddison2023,aggregated
1967,POP,3457.340815866532,million persons,maddison2023,aggregated
1968,POP,3528.479330445444,million persons,maddison2023,aggregated
1969,POP,3600.820961351016,million persons,maddison2023,aggregated
1970,POP,3675.8797576369175,million persons,maddison2023,aggregated
1971,POP,3754.135222627912,million persons,maddison2023,aggregated
1972,POP,3830.495294307201,million persons,maddison2023,aggregated
1973,POP,3906.405754766527,million persons,maddison2023,aggregated
1974,POP,3980.9558371249655,million persons,maddison2023,aggregated
1975,POP,4053.6566282363497,million persons,maddison2023,aggregated
1976,POP,4124.075518469497,million persons,maddison2023,aggregated
1977,POP,4195.856291009392,million persons,maddison2023,aggregated
1978,POP,4268.081528700655,million persons,maddison2023,aggregated
1979,POP,4343.853251309466,million persons,maddison2023,aggregated
1980,POP,4419.347389382276,million persons,maddison2023,aggregated
1981,POP,4494.124073343323,million persons,maddison2023,aggregated
1982,POP,4566.006880138909,million persons,maddison2023,aggregated
1983,POP,4654.155201505904,million persons,maddison2023,aggregated
1984,POP,4733.597406330628,million persons,maddison2023,aggregated
1985,POP,4814.107219324128,million persons,maddison2023,aggregated
1986,POP,4896.669768896511,million persons,maddison2023,aggregated
1987,POP,4981.711051188429,million persons,maddison2023,aggregated
1988,POP,5067.9021559476105,million persons,maddison2023,aggregated
1989,POP,5154.775560991748,million persons,maddison2023,aggregated
1990,POP,5242.851657113872,million persons,maddison2023,aggregated
1991,POP,5327.230366999999,million persons,maddison2023,aggregated
1992,POP,5412.40562,million persons,maddison2023,aggregated
1993,POP,5489.404863,million persons,maddison2023,aggregated
1994,POP,5569.289082,million persons,maddison2023,aggregated
1995,POP,5650.381909,million persons,maddison2023,aggregated
1996,POP,5731.638937,million persons,maddison2023,aggregated
1997,POP,5811.891467,million persons,maddison2023,aggregated
1998,POP,5890.772446000001,million persons,maddison2023,aggregated
1999,POP,5969.266742,million persons,maddison2023,aggregated
2000,POP,6047.911423,million persons,maddison2023,aggregated
2001,POP,6125.941323,million persons,maddison2023,aggregated
2002,POP,6204.528365,million persons,maddison2023,aggregated
2003,POP,6282.869831999999,million persons,maddison2023,aggregated
2004,POP,6361.1714950000005,million persons,maddison2023,aggregated
2005,POP,6439.565129,million persons,maddison2023,aggregated
2006,POP,6518.903362,million persons,maddison2023,aggregated
2007,POP,6599.686222,million persons,maddison2023,aggregated
2008,POP,6681.6102710000005,million persons,maddison2023,aggregated
2009,POP,6763.349997,million persons,maddison2023,aggregated
2010,POP,6844.269805,million persons,maddison2023,aggregated
2011,POP,6926.42291,million persons,maddison2023,aggregated
2012,POP,7010.582465,million persons,maddison2023,aggregated
2013,POP,7093.642838,million persons,maddison2023,aggregated
2014,POP,7181.310031999999,million persons,maddison2023,aggregated
2015,POP,7263.546154,million persons,maddison2023,aggregated
2016,POP,7346.251061,million persons,maddison2023,aggregated
2017,POP,7429.107909337766,million persons,maddison2023,aggregated
2018,POP,7509.766222767666,million persons,maddison2023,aggregated
2019,POP,7590.949040990843,million persons,maddison2023,aggregated
2020,POP,7670.176162959213,million persons,maddison2023,aggregated
1900,P_GtCO2,27.5404697,GtCO2,gcb2025v15+joos2013,reconstructed
1901,P_GtCO2,28.8107135,GtCO2,gcb2025v15+joos2013,reconstructed
1902,P_GtCO2,30.1110075,GtCO2,gcb2025v15+joos2013,reconstructed
1903,P_GtCO2,31.4313902,GtCO2,gcb2025v15+joos2013,reconstructed
1904,P_GtCO2,32.9003694,GtCO2,gcb2025v15+joos2013,reconstructed
1905,P_GtCO2,34.3601627,GtCO2,gcb2025v15+joos2013,reconstructed
1906,P_GtCO2,35.9305984,GtCO2,gcb2025v15+joos2013,reconstructed
1907,P_GtCO2,37.5685177,GtCO2,gcb2025v15+joos2013,reconstructed
1908,P_GtCO2,39.5041793,GtCO2,gcb2025v15+joos2013,reconstructed
1909,P_GtCO2,41.2836779,GtCO2,gcb2025v15+joos2013,reconstructed
1910,P_GtCO2,43.1365588,GtCO2,gcb2025v15+joos2013,reconstructed
1911,P_GtCO2,45.0860592,GtCO2,gcb2025v15+joos2013,reconstructed
1912,P_GtCO2,47.0395647,GtCO2,gcb2025v15+joos2013,reconstructed
1913,P_GtCO2,49.1025396,GtCO2,gcb2025v15+joos2013,reconstructed
1914,P_GtCO2,51.3781141,GtCO2,gcb2025v15+joos2013,reconstructed
1915,P_GtCO2,53.2983302,GtCO2,gcb2025v15+joos2013,reconstructed
1916,P_GtCO2,55.1467986,GtCO2,gcb2025v15+joos2013,reconstructed
1917,P_GtCO2,57.2107569,GtCO2,gcb2025v15+joos2013,reconstructed
1918,P_GtCO2,59.3886018,GtCO2,gcb2025v15+joos2013,reconstructed
1919,P_GtCO2,61.4825327,GtCO2,gcb2025v15+joos2013,reconstructed
1920,P_GtCO2,63.1123256,GtCO2,gcb2025v15+joos2013,reconstructed
1921,P_GtCO2,65.2130281,GtCO2,gcb2025v15+joos2013,reconstructed
1922,P_GtCO2,66.8797137,GtCO2,gcb2025v15+joos2013,reconstructed
1923,P_GtCO2,68.6822591,GtCO2,gcb2025v15+joos2013,reconstructed
1924,P_GtCO2,70.8809541,GtCO2,gcb2025v15+joos2013,reconstructed
1925,P_GtCO2,73.0555005,GtCO2,gcb2025v15+joos2013,reconstructed
1926,P_GtCO2,75.2203828,GtCO2,gcb2025v15+joos2013,reconstructed
1927,P_GtCO2,77.2961526,GtCO2,gcb2025v15+joos2013,reconstructed
1928,P_GtCO2,79.6621845,GtCO2,gcb2025v15+joos2013,reconstructed
1929,P_GtCO2,81.9735553,GtCO2,gcb2025v15+joos2013,reconstructed
1930,P_GtCO2,84.52445,GtCO2,gcb2025v15+joos2013,reconstructed
1931,P_GtCO2,86.7218428,GtCO2,gcb2025v15+joos2013,reconstructed
1932,P_GtCO2,88.5064329,GtCO2,gcb2025v15+joos2013,reconstructed
1933,P_GtCO2,89.9695147,GtCO2,gcb2025v15+joos2013,reconstructed
1934,P_GtCO2,91.609895,GtCO2,gcb2025v15+joos2013,reconstructed
1935,P_GtCO2,93.5284086,GtCO2,gcb2025v15+joos2013,reconstructed
1936,P_GtCO2,95.6002758,GtCO2,gcb2025v15+joos2013,reconstructed
1937,P_GtCO2,97.9967153,GtCO2,gcb2025v15+joos2013,reconstructed
1938,P_GtCO2,100.622312,GtCO2,gcb2025v15+joos2013,reconstructed
1939,P_GtCO2,102.9477,GtCO2,gcb2025v15+joos2013,reconstructed
1940,P_GtCO2,105.468747,GtCO2,gcb2025v15+joos2013,reconstructed
1941,P_GtCO2,108.338474,GtCO2,gcb2025v15+joos2013,reconstructed
1942,P_GtCO2,111.259243,GtCO2,gcb2025v15+joos2013,reconstructed
1943,P_GtCO2,114.110506,GtCO2,gcb2025v15+joos2013,reconstructed
1944,P_GtCO2,117.002815,GtCO2,gcb2025v15+joos2013,reconstructed
1945,P_GtCO2,119.931925,GtCO2,gcb2025v15+joos2013,reconstructed
1946,P_GtCO2,122.001308,GtCO2,gcb2025v15+joos2013,reconstructed
1947,P_GtCO2,124.377313,GtCO2,gcb2025v15+joos2013,reconstructed
1948,P_GtCO2,127.260737,GtCO2,gcb2025v15+joos2013,reconstructed
1949,P_GtCO2,130.365741,GtCO2,gcb2025v15+joos2013,reconstructed
1950,P_GtCO2,133.19053,GtCO2,gcb2025v15+joos2013,reconstructed
1951,P_GtCO2,136.661863,GtCO2,gcb2025v15+joos2013,reconstructed
1952,P_GtCO2,140.48717,GtCO2,gcb2025v15+joos2013,reconstructed
1953,P_GtCO2,144.310772,GtCO2,gcb2025v15+joos2013,reconstructed
1954,P_GtCO2,148.231124,GtCO2,gcb2025v15+joos2013,reconstructed
1955,P_GtCO2,152.207273,GtCO2,gcb2025v15+joos2013,reconstructed
1956,P_GtCO2,156.72397,GtCO2,gcb2025v15+joos2013,reconstructed
1957,P_GtCO2,161.594934,GtCO2,gcb2025v15+joos2013,reconstructed
1958,P_GtCO2,166.600517,GtCO2,gcb2025v15+joos2013,reconstructed
1959,P_GtCO2,171.716417,GtCO2,gcb2025v15+joos2013,reconstructed
1960,P_GtCO2,177.138074,GtCO2,gcb2025v15+joos2013,reconstructed
1961,P_GtCO2,182.944665,GtCO2,gcb2025v15+joos2013,reconstructed
1962,P_GtCO2,188.652821,GtCO2,gcb2025v15+joos2013,reconstructed
1963,P_GtCO2,194.563184,GtCO2,gcb2025v15+joos2013,reconstructed
1964,P_GtCO2,200.847648,GtCO2,gcb2025v15+joos2013,reconstructed
1965,P_GtCO2,207.529091,GtCO2,gcb2025v15+joos2013,reconstructed
1966,P_GtCO2,214.527914,GtCO2,gcb2025v15+joos2013,reconstructed
1967,P_GtCO2,221.898822,GtCO2,gcb2025v15+joos2013,reconstructed
1968,P_GtCO2,229.466696,GtCO2,gcb2025v15+joos2013,reconstructed
1969,P_GtCO2,237.506909,GtCO2,gcb2025v15+joos2013,reconstructed
1970,P_GtCO2,246.180899,GtCO2,gcb2025v15+joos2013,reconstructed
1971,P_GtCO2,255.728553,GtCO2,gcb2025v15+joos2013,reconstructed
1972,P_GtCO2,265.618294,GtCO2,gcb2025v15+joos2013,reconstructed
1973,P_GtCO2,275.95878,GtCO2,gcb2025v15+joos2013,reconstructed
1974,P_GtCO2,286.866822,GtCO2,gcb2025v15+joos2013,reconstructed
1975,P_GtCO2,297.458436,GtCO2,gcb2025v15+joos2013,reconstructed
1976,P_GtCO2,307.837618,GtCO2,gcb2025v15+joos2013,reconstructed
1977,P_GtCO2,318.857362,GtCO2,gcb2025v15+joos2013,reconstructed
1978,P_GtCO2,330.138906,GtCO2,gcb2025v15+joos2013,reconstructed
1979,P_GtCO2,341.841616,GtCO2,gcb2025v15+joos2013,reconstructed
1980,P_GtCO2,353.784672,GtCO2,gcb2025v15+joos2013,reconstructed
1981,P_GtCO2,365.424881,GtCO2,gcb2025v15+joos2013,reconstructed
1982,P_GtCO2,376.391081,GtCO2,gcb2025v15+joos2013,reconstructed
1983,P_GtCO2,387.087228,GtCO2,gcb2025v15+joos2013,reconstructed
1984,P_GtCO2,397.833856,GtCO2,gcb2025v15+joos2013,reconstructed
1985,P_GtCO2,408.988205,GtCO2,gcb2025v15+joos2013,reconstructed
1986,P_GtCO2,420.652517,GtCO2,gcb2025v15+joos2013,reconstructed
1987,P_GtCO2,432.433835,GtCO2,gcb2025v15+joos2013,reconstructed
1988,P_GtCO2,444.683684,GtCO2,gcb2025v15+joos2013,reconstructed
1989,P_GtCO2,457.517837,GtCO2,gcb2025v15+joos2013,reconstructed
1990,P_GtCO2,470.416442,GtCO2,gcb2025v15+joos2013,reconstructed
1991,P_GtCO2,483.622492,GtCO2,gcb2025v15+joos2013,reconstructed
1992,P_GtCO2,497.075032,GtCO2,gcb2025v15+joos2013,reconstructed
1993,P_GtCO2,509.689065,GtCO2,gcb2025v15+joos2013,reconstructed
1994,P_GtCO2,522.379135,GtCO2,gcb2025v15+joos2013,reconstructed
1995,P_GtCO2,535.140826,GtCO2,gcb2025v15+joos2013,reconstructed
1996,P_GtCO2,548.270975,GtCO2,gcb2025v15+joos2013,reconstructed
1997,P_GtCO2,561.916293,GtCO2,gcb2025v15+joos2013,reconstructed
1998,P_GtCO2,575.52117,GtCO2,gcb2025v15+joos2013,reconstructed
1999,P_GtCO2,588.880913,GtCO2,gcb2025v15+joos2013,reconstructed
2000,P_GtCO2,602.602904,GtCO2,gcb2025v15+joos2013,reconstructed
2001,P_GtCO2,616.794484,GtCO2,gcb2025v15+joos2013,reconstructed
2002,P_GtCO2,630.975807,GtCO2,gcb2025v15+joos2013,reconstructed
2003,P_GtCO2,645.522058,GtCO2,gcb2025v15+joos2013,reconstructed
2004,P_GtCO2,661.182061,GtCO2,gcb2025v15+joos2013,reconstructed
2005,P_GtCO2,677.49983,GtCO2,gcb2025v15+joos2013,reconstructed
2006,P_GtCO2,694.483355,GtCO2,gcb2025v15+joos2013,reconstructed
2007,P_GtCO2,712.118809,GtCO2,gcb2025v15+joos2013,reconstructed
2008,P_GtCO2,730.305089,GtCO2,gcb2025v15+joos2013,reconstructed
2009,P_GtCO2,748.701188,GtCO2,gcb2025v15+joos2013,reconstructed
2010,P_GtCO2,766.301819,GtCO2,gcb2025v15+joos2013,reconstructed
2011,P_GtCO2,785.361171,GtCO2,gcb2025v15+joos2013,reconstructed
2012,P_GtCO2,805.207739,GtCO2,gcb2025v15+joos2013,reconstructed
2013,P_GtCO2,825.174707,GtCO2,gcb2025v15+joos2013,reconstructed
2014,P_GtCO2,845.134829,GtCO2,gcb2025v15+joos2013,reconstructed
2015,P_GtCO2,864.986557,GtCO2,gcb2025v15+joos2013,reconstructed
2016,P_GtCO2,884.518192,GtCO2,gcb2025v15+joos2013,reconstructed
2017,P_GtCO2,903.810502,GtCO2,gcb2025v15+joos2013,reconstructed
2018,P_GtCO2,923.440992,GtCO2,gcb2025v15+joos2013,reconstructed
2019,P_GtCO2,943.563476,GtCO2,gcb2025v15+joos2013,reconstructed
2020,P_GtCO2,963.778337,GtCO2,gcb2025v15+joos2013,reconstructed
1900,R,7.562158994,Gt/yr,haas2020,observed
1901,R,7.686335868,Gt/yr,haas2020,observed
1902,R,7.790155791,Gt/yr,haas2020,observed
1903,R,7.983983996,Gt/yr,haas2020,observed
1904,R,8.076625198,Gt/yr,haas2020,observed
1905,R,8.273603774,Gt/yr,haas2020,observed
1906,R,8.443087806,Gt/yr,haas2020,observed
1907,R,8.704545907,Gt/yr,haas2020,observed
1908,R,8.723291079,Gt/yr,haas2020,observed
1909,R,8.907251355,Gt/yr,haas2020,observed
1910,R,9.070872924,Gt/yr,haas2020,observed
1911,R,9.184150934,Gt/yr,haas2020,observed
1912,R,9.392569921,Gt/yr,haas2020,observed
1913,R,9.639078227,Gt/yr,haas2020,observed
1914,R,9.451995048,Gt/yr,haas2020,observed
1915,R,9.486919205,Gt/yr,haas2020,observed
1916,R,9.730804166,Gt/yr,haas2020,observed
1917,R,9.864582783,Gt/yr,haas2020,observed
1918,R,9.915135242,Gt/yr,haas2020,observed
1919,R,9.658477785,Gt/yr,haas2020,observed
1920,R,10.05458235,Gt/yr,haas2020,observed
1921,R,9.802555282,Gt/yr,haas2020,observed
1922,R,10.14719458,Gt/yr,haas2020,observed
1923,R,10.52390542,Gt/yr,haas2020,observed
1924,R,10.70418897,Gt/yr,haas2020,observed
1925,R,10.9033414,Gt/yr,haas2020,observed
1926,R,11.06782441,Gt/yr,haas2020,observed
1927,R,11.37647944,Gt/yr,haas2020,observed
1928,R,11.68375137,Gt/yr,haas2020,observed
1929,R,11.85156183,Gt/yr,haas2020,observed
1930,R,11.70495244,Gt/yr,haas2020,observed
1931,R,11.41900587,Gt/yr,haas2020,observed
1932,R,11.11688522,Gt/yr,haas2020,observed
1933,R,11.28743353,Gt/yr,haas2020,observed
1934,R,11.66470727,Gt/yr,haas2020,observed
1935,R,11.90961842,Gt/yr,haas2020,observed
1936,R,12.26377246,Gt/yr,haas2020,observed
1937,R,12.74778084,Gt/yr,haas2020,observed
1938,R,12.57985612,Gt/yr,haas2020,observed
1939,R,12.95804666,Gt/yr,haas2020,observed
1940,R,13.2673928,Gt/yr,haas2020,observed
1941,R,13.50911174,Gt/yr,haas2020,observed
1942,R,13.52415604,Gt/yr,haas2020,observed
1943,R,13.65161528,Gt/yr,haas2020,observed
1944,R,13.57935984,Gt/yr,haas2020,observed
1945,R,13.07542079,Gt/yr,haas2020,observed
1946,R,13.4869199,Gt/yr,haas2020,observed
1947,R,14.12801924,Gt/yr,haas2020,observed
1948,R,14.59145235,Gt/yr,haas2020,observed
1949,R,14.77034583,Gt/yr,haas2020,observed
1950,R,15.4302956,Gt/yr,haas2020,observed
1951,R,16.07850591,Gt/yr,haas2020,observed
1952,R,16.51888442,Gt/yr,haas2020,observed
1953,R,16.95283209,Gt/yr,haas2020,observed
1954,R,17.49603479,Gt/yr,haas2020,observed
1955,R,18.15324234,Gt/yr,haas2020,observed
1956,R,18.90268826,Gt/yr,haas2020,observed
1957,R,19.46698323,Gt/yr,haas2020,observed
1958,R,19.98705954,Gt/yr,haas2020,observed
1959,R,20.7933839,Gt/yr,haas2020,observed
1960,R,21.73338112,Gt/yr,haas2020,observed
1961,R,22.29244151,Gt/yr,haas2020,observed
1962,R,23.14909551,Gt/yr,haas2020,observed
1963,R,24.16518476,Gt/yr,haas2020,observed
1964,R,25.53954818,Gt/yr,haas2020,observed
1965,R,26.12312259,Gt/yr,haas2020,observed
1966,R,27.49127076,Gt/yr,haas2020,observed
1967,R,28.02361702,Gt/yr,haas2020,observed
1968,R,29.35715255,Gt/yr,haas2020,observed
1969,R,30.15973335,Gt/yr,haas2020,observed
1970,R,31.75864133,Gt/yr,haas2020,observed
1971,R,32.58312989,Gt/yr,haas2020,observed
1972,R,34.27100465,Gt/yr,haas2020,observed
1973,R,35.63533653,Gt/yr,haas2020,observed
1974,R,36.28879125,Gt/yr,haas2020,observed
1975,R,36.17453552,Gt/yr,haas2020,observed
1976,R,37.04507034,Gt/yr,haas2020,observed
1977,R,37.83580294,Gt/yr,haas2020,observed
1978,R,39.06389628,Gt/yr,haas2020,observed
1979,R,39.99930774,Gt/yr,haas2020,observed
1980,R,40.1152948,Gt/yr,haas2020,observed
1981,R,39.88345976,Gt/yr,haas2020,observed
1982,R,40.15090725,Gt/yr,haas2020,observed
1983,R,40.32259352,Gt/yr,haas2020,observed
1984,R,42.1600821,Gt/yr,haas2020,observed
1985,R,42.73449911,Gt/yr,haas2020,observed
1986,R,43.83158976,Gt/yr,haas2020,observed
1987,R,45.0106233,Gt/yr,haas2020,observed
1988,R,46.8663705,Gt/yr,haas2020,observed
1989,R,47.33334662,Gt/yr,haas2020,observed
1990,R,47.76678863,Gt/yr,haas2020,observed
1991,R,48.86734019,Gt/yr,haas2020,observed
1992,R,49.12825728,Gt/yr,haas2020,observed
1993,R,50.61037561,Gt/yr,haas2020,observed
1994,R,52.07982921,Gt/yr,haas2020,observed
1995,R,55.15504991,Gt/yr,haas2020,observed
1996,R,56.06144661,Gt/yr,haas2020,observed
1997,R,56.82906993,Gt/yr,haas2020,observed
1998,R,58.23841775,Gt/yr,haas2020,observed
1999,R,59.1936702,Gt/yr,haas2020,observed
2000,R,60.30386219,Gt/yr,haas2020,observed
2001,R,60.83172173,Gt/yr,haas2020,observed
2002,R,61.54236088,Gt/yr,haas2020,observed
2003,R,64.44151302,Gt/yr,haas2020,observed
2004,R,67.53406796,Gt/yr,haas2020,observed
2005,R,70.32953725,Gt/yr,haas2020,observed
2006,R,73.95695939,Gt/yr,haas2020,observed
2007,R,76.98845346,Gt/yr,haas2020,observed
2008,R,78.32135439,Gt/yr,haas2020,observed
2009,R,79.81450233,Gt/yr,haas2020,observed
2010,R,83.41963661,Gt/yr,haas2020,observed
2011,R,88.31014691,Gt/yr,haas2020,observed
2012,R,90.2378479,Gt/yr,haas2020,observed
2013,R,93.45067216,Gt/yr,haas2020,observed
2014,R,95.12723692,Gt/yr,haas2020,observed
2015,R,95.02331896,Gt/yr,haas2020,observed
1900,RR,0.2808969668,Gt/yr,haas2020,observed
1901,RR,0.2838333377,Gt/yr,haas2020,observed
1902,RR,0.2888305192,Gt/yr,haas2020,observed
1903,RR,0.2920119119,Gt/yr,haas2020,observed
1904,RR,0.2973510842,Gt/yr,haas2020,observed
1905,RR,0.3018176881,Gt/yr,haas2020,observed
1906,RR,0.3063652387,Gt/yr,haas2020,observed
1907,RR,0.3079322785,Gt/yr,haas2020,observed
1908,RR,0.3164779452,Gt/yr,haas2020,observed
1909,RR,0.3195514248,Gt/yr,haas2020,observed
1910,RR,0.3237488446,Gt/yr,haas2020,observed
1911,RR,0.3267149783,Gt/yr,haas2020,observed
1912,RR,0.332747593,Gt/yr,haas2020,observed
1913,RR,0.3376134638,Gt/yr,haas2020,observed
1914,RR,0.3405716448,Gt/yr,haas2020,observed
1915,RR,0.3439715151,Gt/yr,haas2020,observed
1916,RR,0.3500689384,Gt/yr,haas2020,observed
1917,RR,0.3554268183,Gt/yr,haas2020,observed
1918,RR,0.3606347337,Gt/yr,haas2020,observed
1919,RR,0.3641004006,Gt/yr,haas2020,observed
1920,RR,0.3708731449,Gt/yr,haas2020,observed
1921,RR,0.3711519236,Gt/yr,haas2020,observed
1922,RR,0.3720223773,Gt/yr,haas2020,observed
1923,RR,0.3761541961,Gt/yr,haas2020,observed
1924,RR,0.3805531433,Gt/yr,haas2020,observed
1925,RR,0.3814812632,Gt/yr,haas2020,observed
1926,RR,0.3864988123,Gt/yr,haas2020,observed
1927,RR,0.3900005219,Gt/yr,haas2020,observed
1928,RR,0.3907892557,Gt/yr,haas2020,observed
1929,RR,0.3957572302,Gt/yr,haas2020,observed
1930,RR,0.4003401705,Gt/yr,haas2020,observed
1931,RR,0.4001842562,Gt/yr,haas2020,observed
1932,RR,0.4037952296,Gt/yr,haas2020,observed
1933,RR,0.4079606758,Gt/yr,haas2020,observed
1934,RR,0.4077822714,Gt/yr,haas2020,observed
1935,RR,0.4112788374,Gt/yr,haas2020,observed
1936,RR,0.4123124066,Gt/yr,haas2020,observed
1937,RR,0.4141093968,Gt/yr,haas2020,observed
1938,RR,0.416900056,Gt/yr,haas2020,observed
1939,RR,0.420828513,Gt/yr,haas2020,observed
1940,RR,0.4213304026,Gt/yr,haas2020,observed
1941,RR,0.4251088268,Gt/yr,haas2020,observed
1942,RR,0.4264529674,Gt/yr,haas2020,observed
1943,RR,0.4285523629,Gt/yr,haas2020,observed
1944,RR,0.4291908841,Gt/yr,haas2020,observed
1945,RR,0.4324636726,Gt/yr,haas2020,observed
1946,RR,0.4334851349,Gt/yr,haas2020,observed
1947,RR,0.4339696767,Gt/yr,haas2020,observed
1948,RR,0.4377462786,Gt/yr,haas2020,observed
1949,RR,0.4390609521,Gt/yr,haas2020,observed
1950,RR,0.4408387462,Gt/yr,haas2020,observed
1951,RR,0.4392795593,Gt/yr,haas2020,observed
1952,RR,0.4385588877,Gt/yr,haas2020,observed
1953,RR,0.442897816,Gt/yr,haas2020,observed
1954,RR,0.4423560524,Gt/yr,haas2020,observed
1955,RR,0.4473077452,Gt/yr,haas2020,observed
1956,RR,0.4471492854,Gt/yr,haas2020,observed
1957,RR,0.4496363392,Gt/yr,haas2020,observed
1958,RR,0.4517903574,Gt/yr,haas2020,observed
1959,RR,0.452131436,Gt/yr,haas2020,observed
1960,RR,0.4595864807,Gt/yr,haas2020,observed
1961,RR,0.466520145,Gt/yr,haas2020,observed
1962,RR,0.4711429883,Gt/yr,haas2020,observed
1963,RR,0.4753625304,Gt/yr,haas2020,observed
1964,RR,0.4874039997,Gt/yr,haas2020,observed
1965,RR,0.495192492,Gt/yr,haas2020,observed
1966,RR,0.5047259775,Gt/yr,haas2020,observed
1967,RR,0.520635628,Gt/yr,haas2020,observed
1968,RR,0.533181415,Gt/yr,haas2020,observed
1969,RR,0.5412338113,Gt/yr,haas2020,observed
1970,RR,0.5616333972,Gt/yr,haas2020,observed
1971,RR,0.590973543,Gt/yr,haas2020,observed
1972,RR,0.6220821728,Gt/yr,haas2020,observed
1973,RR,0.6533475579,Gt/yr,haas2020,observed
1974,RR,0.6909280734,Gt/yr,haas2020,observed
1975,RR,0.7187893803,Gt/yr,haas2020,observed
1976,RR,0.7548603869,Gt/yr,haas2020,observed
1977,RR,0.8008327657,Gt/yr,haas2020,observed
1978,RR,0.8451591379,Gt/yr,haas2020,observed
1979,RR,0.8907986678,Gt/yr,haas2020,observed
1980,RR,0.9532138669,Gt/yr,haas2020,observed
1981,RR,1.015918052,Gt/yr,haas2020,observed
1982,RR,1.075383783,Gt/yr,haas2020,observed
1983,RR,1.153711158,Gt/yr,haas2020,observed
1984,RR,1.231112505,Gt/yr,haas2020,observed
1985,RR,1.312889543,Gt/yr,haas2020,observed
1986,RR,1.401017764,Gt/yr,haas2020,observed
1987,RR,1.494464991,Gt/yr,haas2020,observed
1988,RR,1.599593684,Gt/yr,haas2020,observed
1989,RR,1.705387393,Gt/yr,haas2020,observed
1990,RR,1.804698835,Gt/yr,haas2020,observed
1991,RR,1.918155814,Gt/yr,haas2020,observed
1992,RR,2.059709402,Gt/yr,haas2020,observed
1993,RR,2.184976596,Gt/yr,haas2020,observed
1994,RR,2.326175579,Gt/yr,haas2020,observed
1995,RR,2.45195136,Gt/yr,haas2020,observed
1996,RR,2.597173279,Gt/yr,haas2020,observed
1997,RR,2.734865293,Gt/yr,haas2020,observed
1998,RR,2.866373575,Gt/yr,haas2020,observed
1999,RR,2.993274041,Gt/yr,haas2020,observed
2000,RR,3.133280592,Gt/yr,haas2020,observed
2001,RR,3.28196686,Gt/yr,haas2020,observed
2002,RR,3.408182106,Gt/yr,haas2020,observed
